datetime,temp_c,solar_wm2,wind_ms,hdd_h,heat_demand,solar_gen,wind_gen,kwk_heat,kwk_power,ev_base_demand,v2g_capacity
2022-02-20 21:00:00+00:00,9.1,0.0,32.9,0.24583333333333335,0.395903652736128,0.0,0.0,0.8850000000000001,0.44250000000000006,0.0008671658435558387,0.27
2022-02-20 22:00:00+00:00,9.4,0.0,35.0,0.2333333333333333,0.3552923418550408,0.0,0.0,0.8399999999999999,0.41999999999999993,0.0006194041739684563,0.27
2022-02-20 23:00:00+00:00,9.6,0.0,37.9,0.225,0.33025334723267497,0.0,0.0,0.81,0.405,0.0006194041739684563,0.27
2022-02-21 00:00:00+00:00,9.1,0.0,36.0,0.24583333333333335,0.35174999999999995,0.0,0.0,0.8850000000000001,0.44250000000000006,0.0006194041739684563,0.27
2022-02-21 01:00:00+00:00,6.8,0.0,33.8,0.3416666666666666,0.47940002017646355,0.0,0.0,1.23,0.615,0.0006194041739684563,0.27
2022-02-21 02:00:00+00:00,5.7,0.0,37.1,0.3875,0.5606957269899864,0.0,0.0,1.395,0.6975,0.0006194041739684563,0.27
2022-02-21 03:00:00+00:00,5.4,0.0,34.2,0.39999999999999997,0.6145370132023477,0.0,0.0,1.44,0.72,0.0006194041739684563,0.27
2022-02-21 04:00:00+00:00,4.3,0.0,35.1,0.4458333333333333,0.7331249999999999,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-21 05:00:00+00:00,3.9,0.0,34.0,0.46249999999999997,0.8232012006738,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-21 06:00:00+00:00,3.0,0.0,28.7,0.5,0.96,0.0,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 07:00:00+00:00,3.3,7.0,30.6,0.4875,1.010292856435084,0.00037485,0.0,1.5,0.75,0.0004955233391747651,0.27
2022-02-21 08:00:00+00:00,3.8,51.0,28.8,0.4666666666666666,1.035,0.0027310499999999996,0.0,1.5,0.75,0.0004955233391747651,0.27
2022-02-21 09:00:00+00:00,3.3,117.0,25.9,0.4875,1.1363737822087165,0.0062653499999999985,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 10:00:00+00:00,3.4,80.0,19.9,0.48333333333333334,1.1716210876558582,0.004284,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 11:00:00+00:00,5.3,132.0,23.7,0.4041666666666666,1.0156999764607921,0.0070685999999999995,0.12,1.455,0.7275,0.00012388083479369127,0.27
2022-02-21 12:00:00+00:00,5.3,164.0,34.6,0.4041666666666666,1.02375,0.0087822,0.0,1.455,0.7275,0.00012388083479369127,0.27
2022-02-21 13:00:00+00:00,3.8,64.0,24.7,0.4666666666666666,1.1607999730980483,0.0034272,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 14:00:00+00:00,2.8,74.0,15.3,0.5083333333333333,1.2283124306069484,0.0039626999999999996,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 15:00:00+00:00,2.7,39.0,17.0,0.5125000000000001,1.190919723754735,0.00208845,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 16:00:00+00:00,3.2,29.0,20.4,0.4916666666666667,1.0867499999999999,0.0015529499999999998,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 17:00:00+00:00,4.1,4.0,20.5,0.45416666666666666,0.9456341136232386,0.0002142,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-21 18:00:00+00:00,4.0,0.0,20.7,0.4583333333333333,0.885,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-21 19:00:00+00:00,3.8,0.0,20.9,0.4666666666666666,0.8301188578223193,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-21 20:00:00+00:00,3.8,0.0,19.9,0.4666666666666666,0.765,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-21 21:00:00+00:00,4.6,0.0,20.1,0.43333333333333335,0.6618090911409902,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-21 22:00:00+00:00,5.1,0.0,20.7,0.41250000000000003,0.5940043840388964,0.0,0.12,1.4849999999999999,0.7424999999999999,0.0006194041739684563,0.27
2022-02-21 23:00:00+00:00,5.3,0.0,24.5,0.4041666666666666,0.5593000235392075,0.0,0.12,1.455,0.7275,0.0006194041739684563,0.27
2022-02-22 00:00:00+00:00,5.2,0.0,27.1,0.4083333333333334,0.5565000000000001,0.0,0.0,1.4700000000000002,0.7350000000000001,0.0006194041739684563,0.27
2022-02-22 01:00:00+00:00,5.2,0.0,26.6,0.4083333333333334,0.5646266904300573,0.0,0.0,1.4700000000000002,0.7350000000000001,0.0006194041739684563,0.27
2022-02-22 02:00:00+00:00,4.2,0.0,25.5,0.45,0.6439673696122616,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-22 03:00:00+00:00,3.8,0.0,22.9,0.4666666666666666,0.709081169079632,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-22 04:00:00+00:00,3.8,0.0,23.1,0.4666666666666666,0.765,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-22 05:00:00+00:00,3.9,0.0,24.0,0.46249999999999997,0.8232012006738,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-22 06:00:00+00:00,3.7,0.0,21.9,0.4708333333333334,0.9075000000000002,0.0,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-22 07:00:00+00:00,3.8,9.0,19.9,0.4666666666666666,0.9698811421776805,0.0004819499999999999,0.12,1.5,0.75,0.0004955233391747651,0.27
2022-02-22 08:00:00+00:00,4.8,96.0,20.3,0.425,0.9487499999999999,0.005140799999999998,0.12,1.5,0.75,0.0004955233391747651,0.27
2022-02-22 09:00:00+00:00,5.9,197.0,17.0,0.37916666666666665,0.9000080355093034,0.010549349999999999,0.12,1.3649999999999998,0.6824999999999999,0.00012388083479369127,0.27
2022-02-22 10:00:00+00:00,6.8,268.0,21.9,0.3416666666666666,0.8503701442663485,0.0143514,0.12,1.23,0.615,0.00012388083479369127,0.27
2022-02-22 11:00:00+00:00,7.5,288.0,22.8,0.3125,0.8028866480594836,0.015422399999999998,0.12,1.125,0.5625,0.00012388083479369127,0.27
2022-02-22 12:00:00+00:00,7.2,293.0,22.3,0.325,0.8385,0.01569015,0.12,1.17,0.585,0.00012388083479369127,0.27
2022-02-22 13:00:00+00:00,7.1,89.0,18.8,0.32916666666666666,0.841579980496085,0.004765949999999999,0.12,1.185,0.5925,0.00012388083479369127,0.27
2022-02-22 14:00:00+00:00,6.9,55.0,20.0,0.33749999999999997,0.8409215871078337,0.0029452499999999995,0.12,1.2149999999999999,0.6074999999999999,0.00012388083479369127,0.27
2022-02-22 15:00:00+00:00,6.8,83.0,21.1,0.3416666666666666,0.8181891231902757,0.00444465,0.12,1.23,0.615,0.00012388083479369127,0.27
2022-02-22 16:00:00+00:00,6.2,13.0,23.0,0.3666666666666667,0.828,0.00069615,0.12,1.3200000000000003,0.6600000000000001,0.00012388083479369127,0.27
2022-02-22 17:00:00+00:00,6.5,3.0,24.8,0.3541666666666667,0.7516578851877025,0.00016064999999999995,0.12,1.275,0.6375,0.00012388083479369127,0.27
2022-02-22 18:00:00+00:00,6.9,0.0,27.2,0.33749999999999997,0.6675,0.0,0.0,1.2149999999999999,0.6074999999999999,0.0008671658435558387,0.27
2022-02-22 19:00:00+00:00,7.2,0.0,28.4,0.325,0.5949185147726622,0.0,0.0,1.17,0.585,0.0008671658435558387,0.27
2022-02-22 20:00:00+00:00,7.2,0.0,36.6,0.325,0.5482500000000001,0.0,0.0,1.17,0.585,0.0008671658435558387,0.27
2022-02-22 21:00:00+00:00,6.8,0.0,31.4,0.3416666666666666,0.531810876809724,0.0,0.0,1.23,0.615,0.0008671658435558387,0.27
2022-02-22 22:00:00+00:00,6.2,0.0,28.5,0.3666666666666667,0.5329385127825613,0.0,0.0,1.3200000000000003,0.6600000000000001,0.0006194041739684563,0.27
2022-02-22 23:00:00+00:00,5.6,0.0,25.2,0.39166666666666666,0.5433200228666587,0.0,0.0,1.4100000000000001,0.7050000000000001,0.0006194041739684563,0.27
2022-02-23 00:00:00+00:00,4.8,0.0,23.5,0.425,0.5774999999999999,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-23 01:00:00+00:00,5.2,0.0,23.2,0.4083333333333334,0.5646266904300573,0.0,0.12,1.4700000000000002,0.7350000000000001,0.0006194041739684563,0.27
2022-02-23 02:00:00+00:00,5.0,0.0,22.1,0.4166666666666667,0.5995558268803816,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-23 03:00:00+00:00,5.1,0.0,23.7,0.41250000000000003,0.6322640424293386,0.0,0.12,1.4849999999999999,0.7424999999999999,0.0006194041739684563,0.27
2022-02-23 04:00:00+00:00,5.1,0.0,21.6,0.41250000000000003,0.6821250000000001,0.0,0.12,1.4849999999999999,0.7424999999999999,0.0006194041739684563,0.27
2022-02-23 05:00:00+00:00,4.9,0.0,20.9,0.42083333333333334,0.7540246291886069,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-23 06:00:00+00:00,5.3,0.0,22.3,0.4041666666666666,0.7874999999999999,0.0,0.12,1.455,0.7275,0.00012388083479369127,0.27
2022-02-23 07:00:00+00:00,5.3,9.0,21.2,0.4041666666666666,0.8486459994054704,0.0004819499999999999,0.12,1.455,0.7275,0.0004955233391747651,0.27
2022-02-23 08:00:00+00:00,5.9,101.0,20.6,0.37916666666666665,0.8538749999999998,0.005408549999999999,0.12,1.3649999999999998,0.6824999999999999,0.0004955233391747651,0.27
2022-02-23 09:00:00+00:00,7.3,207.0,19.2,0.32083333333333336,0.7727341719019272,0.011084849999999997,0.12,1.1550000000000002,0.5775000000000001,0.00012388083479369127,0.27
2022-02-23 10:00:00+00:00,8.2,287.0,27.0,0.2833333333333334,0.718090344047139,0.015368849999999996,0.0,1.02,0.51,0.00012388083479369127,0.27
2022-02-23 11:00:00+00:00,8.8,280.0,24.9,0.2583333333333333,0.6771333176405282,0.014994,0.12,0.9299999999999998,0.4649999999999999,0.00012388083479369127,0.27
2022-02-23 12:00:00+00:00,9.0,382.0,24.7,0.25,0.663,0.020456099999999994,0.12,0.8999999999999999,0.44999999999999996,0.00012388083479369127,0.27
2022-02-23 13:00:00+00:00,9.3,289.0,24.8,0.23749999999999996,0.6287666520947761,0.015475949999999997,0.12,0.855,0.4275,0.00012388083479369127,0.27
2022-02-23 14:00:00+00:00,9.6,244.0,22.7,0.225,0.5858105438279292,0.013066199999999998,0.12,0.81,0.405,0.00012388083479369127,0.27
2022-02-23 15:00:00+00:00,10.1,222.0,18.5,0.2041666666666667,0.5181864446871748,0.011888099999999999,0.12,0.7350000000000001,0.36750000000000005,0.00012388083479369127,0.27
2022-02-23 16:00:00+00:00,9.1,120.0,15.3,0.24583333333333335,0.5778749999999999,0.006425999999999999,0.12,0.8850000000000001,0.44250000000000006,0.00012388083479369127,0.27
2022-02-23 17:00:00+00:00,7.5,18.0,14.8,0.3125,0.6708344566728958,0.0009638999999999998,0.12,1.125,0.5625,0.00012388083479369127,0.27
2022-02-23 18:00:00+00:00,6.6,0.0,14.5,0.35000000000000003,0.6900000000000002,0.0,0.12,1.2600000000000002,0.6300000000000001,0.0008671658435558387,0.27
2022-02-23 19:00:00+00:00,5.9,0.0,13.8,0.37916666666666665,0.6848480577034134,0.0,0.12,1.3649999999999998,0.6824999999999999,0.0008671658435558387,0.27
2022-02-23 20:00:00+00:00,5.4,0.0,14.7,0.39999999999999997,0.6629999999999999,0.0,0.12,1.44,0.72,0.0008671658435558387,0.27
2022-02-23 21:00:00+00:00,5.7,0.0,17.2,0.3875,0.5968099839753572,0.0,0.12,1.395,0.6975,0.0008671658435558387,0.27
2022-02-23 22:00:00+00:00,6.4,0.0,19.4,0.35833333333333334,0.5218356270995913,0.0,0.12,1.29,0.645,0.0006194041739684563,0.27
2022-02-23 23:00:00+00:00,6.7,0.0,20.8,0.3458333333333334,0.4847266870673133,0.0,0.12,1.245,0.6225,0.0006194041739684563,0.27
2022-02-24 00:00:00+00:00,6.6,0.0,17.7,0.35000000000000003,0.4830000000000001,0.0,0.12,1.2600000000000002,0.6300000000000001,0.0006194041739684563,0.27
2022-02-24 01:00:00+00:00,7.0,0.0,19.6,0.3333333333333333,0.4687466863947644,0.0,0.12,1.2000000000000002,0.6000000000000001,0.0006194041739684563,0.27
2022-02-24 02:00:00+00:00,7.1,0.0,19.7,0.32916666666666666,0.48297552720919606,0.0,0.12,1.185,0.5925,0.0006194041739684563,0.27
2022-02-24 03:00:00+00:00,7.1,0.0,19.2,0.32916666666666666,0.5140838475827332,0.0,0.12,1.185,0.5925,0.0006194041739684563,0.27
2022-02-24 04:00:00+00:00,7.3,0.0,20.2,0.32083333333333336,0.541875,0.0,0.12,1.1550000000000002,0.5775000000000001,0.0006194041739684563,0.27
2022-02-24 05:00:00+00:00,7.3,0.0,19.1,0.32083333333333336,0.5880008576241429,0.0,0.12,1.1550000000000002,0.5775000000000001,0.0006194041739684563,0.27
2022-02-24 06:00:00+00:00,7.2,0.0,19.4,0.325,0.645,0.0,0.12,1.17,0.585,0.00012388083479369127,0.27
2022-02-24 07:00:00+00:00,7.1,6.0,19.5,0.32916666666666666,0.7031638280788183,0.0003212999999999999,0.12,1.185,0.5925,0.0004955233391747651,0.27
2022-02-24 08:00:00+00:00,7.3,61.0,20.6,0.32083333333333336,0.7331249999999999,0.0032665499999999996,0.12,1.1550000000000002,0.5775000000000001,0.0004955233391747651,0.27
2022-02-24 09:00:00+00:00,7.8,140.0,19.2,0.3,0.7272792206135786,0.007497,0.12,1.08,0.54,0.00012388083479369127,0.27
2022-02-24 10:00:00+00:00,8.5,197.0,22.2,0.2708333333333333,0.6897446725715939,0.010549349999999999,0.12,0.9750000000000001,0.48750000000000004,0.00012388083479369127,0.27
2022-02-24 11:00:00+00:00,9.0,216.0,24.1,0.25,0.6577866514222275,0.011566799999999999,0.12,0.8999999999999999,0.44999999999999996,0.00012388083479369127,0.27
2022-02-24 12:00:00+00:00,9.6,223.0,26.4,0.225,0.6045,0.01194165,0.0,0.81,0.405,0.00012388083479369127,0.27
2022-02-24 13:00:00+00:00,9.2,124.0,26.0,0.2416666666666667,0.6384399852039268,0.006640199999999999,0.0,0.8700000000000001,0.43500000000000005,0.00012388083479369127,0.27
2022-02-24 14:00:00+00:00,9.4,101.0,24.2,0.2333333333333333,0.6047076581449591,0.005408549999999999,0.12,0.8399999999999999,0.41999999999999993,0.00012388083479369127,0.27
2022-02-24 15:00:00+00:00,9.7,153.0,25.6,0.22083333333333335,0.5545504057178536,0.00819315,0.0,0.795,0.3975,0.00012388083479369127,0.27
2022-02-24 16:00:00+00:00,9.2,77.0,26.3,0.2416666666666667,0.56925,0.0041233500000000005,0.0,0.8700000000000001,0.43500000000000005,0.00012388083479369127,0.27
2022-02-24 17:00:00+00:00,8.6,12.0,31.1,0.26666666666666666,0.5819286853066084,0.0006425999999999998,0.0,0.96,0.48,0.00012388083479369127,0.27
2022-02-24 18:00:00+00:00,4.3,0.0,32.1,0.4458333333333333,0.8624999999999998,0.0,0.0,1.5,0.75,0.0008671658435558387,0.27
2022-02-24 19:00:00+00:00,3.4,0.0,24.1,0.48333333333333334,0.8577894864163966,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-24 20:00:00+00:00,2.9,0.0,22.7,0.5041666666666667,0.8223750000000001,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-24 21:00:00+00:00,3.0,0.0,25.9,0.5,0.7563532470182743,0.0,0.0,1.5,0.75,0.0008671658435558387,0.27
2022-02-24 22:00:00+00:00,2.6,0.0,25.9,0.5166666666666667,0.7327904550760218,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-24 23:00:00+00:00,2.7,0.0,23.2,0.5125000000000001,0.6977933627012972,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 00:00:00+00:00,2.2,0.0,23.2,0.5333333333333333,0.714,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 01:00:00+00:00,2.0,0.0,23.3,0.5416666666666666,0.7350800309372442,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 02:00:00+00:00,1.9,0.0,22.2,0.5458333333333333,0.7716505549664169,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 03:00:00+00:00,2.1,0.0,24.5,0.5375,0.8095343346992466,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 04:00:00+00:00,2.2,0.0,25.8,0.5333333333333333,0.8670000000000001,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 05:00:00+00:00,2.3,0.0,26.9,0.5291666666666667,0.9338837150501093,0.0,0.0,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 06:00:00+00:00,2.3,0.0,26.7,0.5291666666666667,1.0125,0.0,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 07:00:00+00:00,2.5,14.0,25.5,0.5208333333333334,1.0749515992469294,0.0007497,0.0,1.5,0.75,0.0004955233391747651,0.27
2022-02-25 08:00:00+00:00,3.3,103.0,27.5,0.4875,1.078125,0.005515649999999999,0.0,1.5,0.75,0.0004955233391747651,0.27
2022-02-25 09:00:00+00:00,4.3,180.0,27.8,0.4458333333333333,1.045463879632019,0.009638999999999998,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 10:00:00+00:00,4.6,164.0,29.5,0.43333333333333335,1.0582384017536786,0.0087822,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 11:00:00+00:00,5.8,304.0,32.4,0.3833333333333333,0.9673333109150404,0.016279199999999997,0.0,1.38,0.69,0.00012388083479369127,0.27
2022-02-25 12:00:00+00:00,5.7,246.0,31.3,0.3875,0.9847500000000001,0.013173299999999997,0.0,1.395,0.6975,0.00012388083479369127,0.27
2022-02-25 13:00:00+00:00,5.3,303.0,26.7,0.4041666666666666,1.0156999764607921,0.016225649999999998,0.0,1.455,0.7275,0.00012388083479369127,0.27
2022-02-25 14:00:00+00:00,4.5,137.0,25.2,0.4375,1.0676869589121936,0.007336349999999998,0.0,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 15:00:00+00:00,4.9,128.0,22.8,0.42083333333333334,0.9909179380860009,0.0068544,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 16:00:00+00:00,4.6,71.0,23.0,0.43333333333333335,0.966,0.00380205,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 17:00:00+00:00,4.4,18.0,22.3,0.44166666666666665,0.9213870850687965,0.0009638999999999998,0.12,1.5,0.75,0.00012388083479369127,0.27
2022-02-25 18:00:00+00:00,4.0,0.0,19.6,0.4583333333333333,0.885,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-25 19:00:00+00:00,3.7,0.0,19.1,0.4708333333333334,0.8370365149708389,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-25 20:00:00+00:00,3.5,0.0,18.9,0.4791666666666667,0.784125,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-25 21:00:00+00:00,3.6,0.0,20.2,0.47500000000000003,0.7208991885642928,0.0,0.12,1.5,0.75,0.0008671658435558387,0.27
2022-02-25 22:00:00+00:00,3.7,0.0,20.8,0.4708333333333334,0.6717245838196868,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-25 23:00:00+00:00,4.0,0.0,20.5,0.4583333333333333,0.6285466931202524,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 00:00:00+00:00,4.0,0.0,20.1,0.4583333333333333,0.6194999999999999,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 01:00:00+00:00,3.6,0.0,18.7,0.47500000000000003,0.6498533606836507,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 02:00:00+00:00,3.0,0.0,16.2,0.5,0.7105846837100818,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 03:00:00+00:00,2.2,0.0,14.0,0.5333333333333333,0.8036253249569164,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 04:00:00+00:00,1.5,0.0,11.4,0.5625,0.9116250000000001,0.0,0.09756444444444445,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 05:00:00+00:00,0.8,0.0,9.5,0.5916666666666667,1.0376485722778992,0.0,0.04520576131687243,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 06:00:00+00:00,0.1,0.0,8.2,0.6208333333333333,1.1775,0.0,0.023145349794238677,1.5,0.75,0.00012388083479369127,0.27
2022-02-26 07:00:00+00:00,0.3,17.0,8.3,0.6124999999999999,1.252763141979504,0.0009103499999999998,0.024506502057613185,1.5,0.75,0.0004955233391747651,0.27
2022-02-26 08:00:00+00:00,2.2,125.0,8.8,0.5333333333333333,1.1729999999999998,0.00669375,0.03211720164609054,1.5,0.75,0.0004955233391747651,0.27
2022-02-26 09:00:00+00:00,4.0,256.0,7.9,0.4583333333333333,1.0727368504050283,0.0137088,0.01936609053497943,1.5,0.75,0.00012388083479369127,0.27
2022-02-26 10:00:00+00:00,5.6,367.0,6.3,0.39166666666666666,0.9637528301685285,0.019652849999999996,0.005915555555555554,1.4100000000000001,0.7050000000000001,0.00012388083479369127,0.27
2022-02-26 11:00:00+00:00,7.1,440.0,5.0,0.32916666666666666,0.841579980496085,0.023561999999999996,0.0013168724279835388,1.185,0.5925,0.00012388083479369127,0.27
2022-02-26 12:00:00+00:00,8.4,466.0,4.7,0.27499999999999997,0.7214999999999999,0.024954299999999995,0.0008087242798353912,0.9899999999999999,0.49499999999999994,0.00012388083479369127,0.27
2022-02-26 13:00:00+00:00,8.9,440.0,3.6,0.25416666666666665,0.667459984531378,0.023561999999999996,3.5555555555555574e-05,0.915,0.4575,0.00012388083479369127,0.27
2022-02-26 14:00:00+00:00,8.9,371.0,2.4,0.25416666666666665,0.6519504439375341,0.01986705,0.0,0.915,0.4575,0.00012388083479369127,0.27
2022-02-26 15:00:00+00:00,8.8,266.0,2.7,0.2583333333333333,0.6363693180368811,0.0142443,0.0,0.9299999999999998,0.4649999999999999,0.00012388083479369127,0.27
2022-02-26 16:00:00+00:00,7.3,138.0,4.5,0.32083333333333336,0.7331249999999999,0.007389899999999999,0.0005555555555555554,1.1550000000000002,0.5775000000000001,0.00012388083479369127,0.27
2022-02-26 17:00:00+00:00,3.4,25.0,10.0,0.48333333333333334,1.0022105135836032,0.0013387499999999999,0.05646090534979424,1.5,0.75,0.00012388083479369127,0.27
2022-02-26 18:00:00+00:00,3.2,0.0,10.4,0.4916666666666667,0.9450000000000001,0.0,0.06670353909465022,1.5,0.75,0.0008671658435558387,0.27
2022-02-26 19:00:00+00:00,2.0,0.0,8.6,0.5416666666666666,0.9546366864956672,0.0,0.02890798353909465,1.5,0.75,0.0008671658435558387,0.27
2022-02-26 20:00:00+00:00,1.0,0.0,8.8,0.5833333333333334,0.9435000000000002,0.0,0.03211720164609054,1.5,0.75,0.0008671658435558387,0.27
2022-02-26 21:00:00+00:00,0.5,0.0,8.9,0.6041666666666666,0.9040784905765311,0.0,0.033807242798353905,1.5,0.75,0.0008671658435558387,0.27
2022-02-26 22:00:00+00:00,0.1,0.0,8.9,0.6208333333333333,0.8715765261131472,0.0,0.033807242798353905,1.5,0.75,0.0006194041739684563,0.27
2022-02-26 23:00:00+00:00,-0.2,0.0,9.2,0.6333333333333333,0.8522667025359354,0.0,0.03923094650205759,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 00:00:00+00:00,-0.3,0.0,8.6,0.6375000000000001,0.84525,0.0,0.02890798353909465,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 01:00:00+00:00,-0.6,0.0,9.2,0.65,0.8735733700993338,0.0,0.03923094650205759,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 02:00:00+00:00,-1.0,0.0,9.0,0.6666666666666666,0.9326423973694823,0.0,0.03555555555555555,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 03:00:00+00:00,-1.6,0.0,7.9,0.6916666666666668,1.0281676951654668,0.0,0.01936609053497943,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 04:00:00+00:00,-1.9,0.0,8.7,0.7041666666666666,1.1283750000000001,0.0,0.03048444444444444,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 05:00:00+00:00,-1.9,0.0,9.8,0.7041666666666666,1.224425315287921,0.0,0.05175835390946504,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 06:00:00+00:00,-2.2,0.0,9.1,0.7166666666666667,1.35,0.0,0.037363127572016444,1.5,0.75,0.00012388083479369127,0.27
2022-02-27 07:00:00+00:00,-1.6,20.0,10.9,0.6916666666666668,1.406327656157637,0.001071,0.08115868312757202,1.5,0.75,0.0004955233391747651,0.27
2022-02-27 08:00:00+00:00,-0.1,130.0,9.4,0.6291666666666667,1.371375,0.006961499999999999,0.04315127572016461,1.5,0.75,0.0004955233391747651,0.27
2022-02-27 09:00:00+00:00,1.9,261.0,9.3,0.5458333333333333,1.2636476458160928,0.013976549999999997,0.04116000000000001,1.5,0.75,0.00012388083479369127,0.27
2022-02-27 10:00:00+00:00,4.0,370.0,9.9,0.4583333333333333,1.1149297447047684,0.019813499999999998,0.054075555555555564,1.5,0.75,0.00012388083479369127,0.27
2022-02-27 11:00:00+00:00,5.8,442.0,11.4,0.3833333333333333,0.9673333109150404,0.023669099999999995,0.09756444444444445,1.38,0.69,0.00012388083479369127,0.27
2022-02-27 12:00:00+00:00,7.2,469.0,16.0,0.325,0.8385,0.025114949999999994,0.12,1.17,0.585,0.00012388083479369127,0.27
2022-02-27 13:00:00+00:00,7.7,362.0,17.3,0.30416666666666664,0.7835399818411826,0.0193851,0.12,1.0949999999999998,0.5474999999999999,0.00012388083479369127,0.27
2022-02-27 14:00:00+00:00,7.5,278.0,16.1,0.3125,0.7842302441567439,0.014886899999999998,0.12,1.125,0.5625,0.00012388083479369127,0.27
2022-02-27 15:00:00+00:00,7.2,232.0,15.3,0.325,0.781825162159597,0.012423599999999998,0.12,1.17,0.585,0.00012388083479369127,0.27
2022-02-27 16:00:00+00:00,6.3,133.0,12.7,0.3625,0.8193749999999999,0.00712215,0.12,1.3049999999999997,0.6524999999999999,0.00012388083479369127,0.27
2022-02-27 17:00:00+00:00,4.2,28.0,11.0,0.45,0.937551770771758,0.0014994,0.08427983539094648,1.5,0.75,0.00012388083479369127,0.27
2022-02-27 18:00:00+00:00,3.0,0.0,10.7,0.5,0.96,0.0,0.07514946502057611,1.5,0.75,0.0008671658435558387,0.27
2022-02-27 19:00:00+00:00,2.2,0.0,10.2,0.5333333333333333,0.9408013721986287,0.0,0.06143999999999999,1.5,0.75,0.0008671658435558387,0.27
2022-02-27 20:00:00+00:00,1.5,0.0,9.9,0.5625,0.9116250000000001,0.0,0.054075555555555564,1.5,0.75,0.0008671658435558387,0.27
2022-02-27 21:00:00+00:00,1.1,0.0,11.1,0.5791666666666667,0.8686244321225496,0.0,0.08747999999999997,1.5,0.75,0.0008671658435558387,0.27
2022-02-27 22:00:00+00:00,0.7,0.0,11.5,0.5958333333333333,0.8382678690642371,0.0,0.10109053497942386,1.5,0.75,0.0006194041739684563,0.27
2022-02-27 23:00:00+00:00,0.2,0.0,11.8,0.6166666666666667,0.830960034972537,0.0,0.11217646090534981,1.5,0.75,0.0006194041739684563,0.27
2022-02-28 00:00:00+00:00,0.6,0.0,12.7,0.6,0.798,0.0,0.12,1.5,0.75,0.0006194041739684563,0.27
